Country Name,"Series Name","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
Malaysia,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","29883.6348392166","31558.9519535136","33792.1227208795","35616.0473565996","37739.3776976464","39993.9686361411","41559.5291141158","37529.3259094353","38687.8810168141","40703.9924936641","39963.1540427707","40900.032480091","42085.3824935193","43608.4289064142","44582.3333149605","45579.4066767652","46953.282882359","48160.9672636918","45950.3810529563","47885.9984598568","48034.2251642409","48654.5806966238","48640.6751754316","50064.344788546","51469.7469095575","52955.3567901111","54831.1771453236","56045.589625794","57096.5750058277","54073.7703671046","54385.5346797883","58353.1701173257"
Maldives,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","38917.9923885837","39987.0828871234","41269.8157721156","42233.4491073905","42677.974277829","42124.0292299712","39455.285669547","41296.9652097578","45896.2096194169","47506.9070661053","41321.3570550877","49617.3041277064","51100.1285359531","53558.7813775478","47511.0883920344","47020.750906206","47479.383730298","45370.1334911802","45464.7671072518","45679.7254971647","44061.7356648477","43732.9641590549","43379.2120826036","43898.9012633628","44236.2749713767","31286.1672839097","40922.6613783947","44676.4628022864"
Mali,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3979.05033428284","3786.82704542151","3827.82525412243","3896.79847790063","3847.07232494057","4025.0153424804","4120.73277100873","4310.77890998518","4423.21194610512","4288.13400341216","4783.09161219638","4772.89025693796","5032.72497884707","4957.99065185209","5115.11898513705","5189.89181356407","5202.96847105794","5288.10133342637","5379.61224984308","5501.70363551952","5515.88795242798","5346.52813959388","5340.28855639882","5545.95240967516","5709.04472696074","5906.81506933522","6084.00149004242","6249.25629651515","6460.36496604192","6374.48322694895","6259.10000228382","6251.30687023996"
Malta,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","46611.87501177","48030.5375780763","49441.300177011","51565.6361402772","54179.8439121455","55340.5510039725","57464.3875483871","59789.5575283507","61988.58701009","74267.7606264596","72324.6856308018","73214.3010032509","76052.2990402811","77190.9957228655","77808.9860281591","78747.2764199208","80359.7038113095","82041.492115228","80855.5514593244","83425.9910897728","81361.9825540181","81298.6286771671","81561.3507910974","83603.1558763939","88152.9173182784","86521.9519000207","90701.9584086683","90611.0767469702","91452.0990511125","81586.3406254594","88512.0206443514","90276.4521641634"
Marshall Islands,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Mauritania,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","19890.8471084781","19389.6881231458","19518.1399190527","18282.6317269439","19507.4908111794","20337.8081418006","19126.6957372991","19176.3176262208","19324.8193548302","18003.1450212796","17500.7413361558","17459.8519377842","18262.2586159823","18739.9401701217","19911.4921130556","23014.5187115869","22150.016715791","21636.4234245597","21284.1773731779","21314.2042588014","21703.0616206498","22192.7807856065","22781.691538709","23370.122438699","24210.5825517835","24127.9637258765","25175.4063337231","25643.3268825083","25654.6392643382","25207.9598872858","24768.8119059624","24940.4628998827"
Mauritius,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","22328.8855187893","23339.2067333539","24123.7242511713","24628.8446046426","25348.0623131122","26365.7796892116","27397.5496367236","28651.1412321174","29028.8607779091","31067.4574739481","32513.2507939595","32004.8059990937","32332.9525469842","34384.2610725308","34841.5850005916","36133.4750763241","38100.6736649831","39118.2920730592","39992.8300438593","41007.2502879523","42857.3034275045","43777.6091883858","44037.1952707064","45234.0017662532","46209.552965614","47919.0243527478","49239.0529825076","51232.4686565613","51915.1393740101","48427.0768694467","52018.4260658691","52797.5964875145"
Mexico,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","48022.7097406692","47954.439966298","47597.6283517949","48909.2976373141","46090.544015181","46889.4725998719","47376.8902140971","49109.9981746082","49361.9312782225","50824.0098519691","50019.4208932979","49425.255756553","48895.0435681655","49349.9709314792","48536.5532253437","49230.8003533108","49264.6139287598","49145.894023819","45987.9496237582","47453.4579775266","47963.5015490179","47999.2710406691","47631.515354114","48291.2090303381","48336.2249389689","48186.2322316928","48217.0803805035","48145.2605812267","46880.9795784037","46251.1671949067","45473.1211926914","45464.6369788972"
"Micronesia, Fed. Sts.","GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Moldova,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13326.9228680753","12804.0493255548","12972.0226669967","12268.975823417","11889.246439647","11723.6044804091","12631.7764426211","13638.4095754291","14393.5307485011","15989.721586386","17082.6233558786","16608.1925854639","16590.9051871193","17523.3790820673","16319.3289989909","16724.1517138464","17345.5365519079","17028.0982443994","18371.1568314893","18134.9806014627","18110.6181059672","19311.3110788937","21039.4635360844","22705.9507768826","23235.0355531452","21422.3165901096","23754.7972323722","22949.1864366758"
Monaco,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Mongolia,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13376.5289675689","11789.0573996834","11122.5561476396","11098.7019082327","11566.3833264862","11588.8398599114","11825.3702201024","12001.1147149066","12126.8302509349","11992.9214746843","12068.4752204797","12368.0435198368","13039.5419550415","14102.4576014651","14819.1687412441","15799.4392565654","17123.6374400866","18539.3932489448","18091.2540939452","18848.9862290707","20941.8614399058","23144.3336993015","25770.3033183806","27279.0096107944","27667.4072711619","28932.2324081788","29471.226216211","31089.2166272077","30760.5193514663","30259.8059486981","31906.8730450887","31483.1208875525"
Montenegro,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47365.0870775952","49769.9143644888","44877.9893896619","46239.8751962968","46398.6134136298","46864.8985689802","47718.0900520306","49657.4545632829","51580.9908798179","51876.5603411989","51571.5492456973","53666.8476310965","51421.7526102696","53013.3425663506","54638.3820165312","51623.2187724245","53079.0222898679","50268.0326165199","50600.7872889607","51375.0004452131","52530.3771761941","53274.2162692655","54032.2993028685","50953.3210485609","55624.921059209","56597.4522627361"
Morocco,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","16592.0973507399","15781.5102395262","15238.0278971109","16519.303631476","15099.9149647611","16567.4879655657","15886.9237052146","16568.8627965648","16485.4053071959","16427.9094975133","17142.5291245326","17421.9246964783","18188.925903009","18406.1557510142","18632.2837366731","19379.5972422286","19629.4251682152","20361.2493175562","20810.0892932025","21410.3634112946","22376.2488650534","23056.9546338394","23736.6102258194","24262.1541700746","25191.9894018741","25403.9598660118","27031.4244617761","27335.5733314479","27564.1501483905","26641.2461837399","27836.3671802817","28037.5918707711"
Mozambique,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1038.40957501795","943.431857271054","1015.5102411836","1029.30691313297","1003.72976560445","1076.65337883786","1172.18185349781","1269.22424125752","1393.81327927518","1381.38230757074","1528.66726085509","1643.76092380543","1725.11399978661","1829.93801216109","1906.79246742386","2052.54185915139","2164.14617634422","2265.48904874503","2352.75074039319","2455.51804988362","2566.83155931725","2698.30100798507","2794.49621993346","2921.89862448918","3045.0153126453","3079.596236215","3055.38197267983","3063.84007173565","3039.00576021479","2944.64111418901","2925.63543477082","2917.14981398371"
Myanmar,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1254.41138205557","1357.66010744662","1417.44939413509","1501.47526363329","1582.15581515202","1658.81447161568","1724.52225537303","1796.4550271732","1969.72949597118","2221.46757250167","2451.94439841401","2728.76026850801","3094.53699142243","3502.02175789511","3964.29718825113","4468.33518580638","4985.11835868855","5475.1730062028","6029.79185340214","6570.62007291139","6872.13383885594","7311.77331608316","7863.92730137302","8423.81695057287","8941.3719041866","9592.23349610069","10312.9387193623","10712.289189071","11598.6430972835","10611.6168990182","10373.2632714769","10532.8260648372"
Namibia,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","25199.1550774351","26070.9501612281","24932.5546219882","24723.917024267","25801.358177845","26609.6635766337","27827.3777982444","27403.0078740443","27008.6282392401","26695.357744248","26495.2064415848","27196.6975024668","27829.3398026086","30401.1748265856","30339.9715166807","31443.4619661609","32354.9922183991","32252.5336437791","31633.5792264327","32628.591521917","32387.4226320722","32156.8916089627","31942.6816358129","33504.6728974601","35342.7773270852","35990.2710713391","34735.3020493855","34130.0536744324","33303.9694755873","31175.1662030591","31471.7959580131","32343.2476428666"
Nauru,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Nepal,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7514.95029691309","7596.28540124589","7668.5846165907","8090.81759869662","8169.78364294187","8431.3596574986","8673.92696188435","8746.60048781613","8938.45467634337","9295.60201631329","9560.9431924455","9398.2356284123","9600.75773482677","9890.84879550061","10088.2218336534","10273.4694207137","10484.7351230396","10986.9195923052","11346.3284670554","11748.2462453339","12026.330674012","12478.0110740716","12811.4176014973","13452.340885722","13818.4573150947","13572.2651275462","14426.0529572853","15152.7571153433","15778.23212","15558.9068342691","15610.3282588208","15700.4023672322"
Netherlands,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","84805.0187323632","83587.19765177","84578.5170149284","86299.7386817221","88095.8366152218","89256.3522627914","89915.7766688119","91370.6995641452","93444.2260491214","94252.9905648191","94171.9992922942","93137.0564566849","93980.3996407553","96261.1507159406","101410.25810779","103329.081380421","104240.233517449","104088.024000843","100109.656307473","102392.397703537","103807.101488442","102354.345770399","103320.942084021","105256.778240533","105934.393368281","106882.59469206","107861.980402445","107903.721629065","107682.74891335","103580.754791811","109088.057558497","110990.711725256"
New Caledonia,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
New Zealand,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","60201.9631979813","60626.7071864878","63226.7984644938","63724.1595792031","63787.3338088192","64072.6490134354","65068.4479199638","66028.8510552143","68542.0510543136","69202.6413405322","69871.4588114812","70807.936415378","72289.6156976901","72637.877176848","72965.0414535817","73323.8438654212","74302.3809139439","73116.0750238087","73986.2533229208","74733.2552487551","75259.9792470102","77115.482621054","77831.8835705303","77865.1476133235","78841.0775250368","78285.525320873","77833.1289140962","78676.4996394338","79280.5619235527","77541.7643830644","79718.4383561227","80598.3450899446"
Nicaragua,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11450.6550280694","11142.8093862634","10781.6940256053","10774.3036461318","11009.3532274987","11229.2395138969","11253.5574441245","11279.3307906928","11695.5734059448","11808.7062620945","11811.649246014","11605.3701841981","11582.6112908741","11718.695993447","11753.8812953813","11886.4989188298","12077.7826893809","12302.3051980122","11802.154508061","11930.109286963","12169.1869033527","12420.7340986324","12698.9767506859","12862.7932702033","13205.4221904202","13397.7932495694","13635.6359511038","13228.1832819263","12688.0283458185","12464.4217631292","13481.2812063501","13351.9059545423"
Niger,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2523.37479246044","2491.95295329217","2419.7260489181","2384.01372934815","2361.85214638704","2285.47194818081","2247.09568830219","2390.02057828728","2310.12288624123","2212.39062258082","2299.15309078957","2344.47977335271","2328.52209337372","2279.28728591261","2377.31843364875","2421.22448191513","2402.55077501827","2491.23445365135","2445.38982310001","2550.54984430336","2507.57743293762","2785.5849309958","2874.82953569864","3008.82603861273","3022.88336859086","3072.00054213081","3103.5518609819","3202.25816756112","3266.25640738346","3290.88729258675","3225.84287542922","3416.9657811881"
Nigeria,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9860.7911217646","10033.8779748975","9593.16475101066","9166.75403052888","8926.78005548796","9035.19540689231","9041.54682107308","9024.21611952132","8849.40385924399","9052.29799208575","9330.60275010098","10451.8752959255","10934.2119965234","11640.7259911133","12106.7022720879","12520.0334072156","13017.3801799908","13546.9721454916","14258.1175219269","14996.1711953537","15373.6915071739","15677.4947840097","16355.5560558681","17006.048733118","17088.0905779318","16480.858886457","16261.3916024619","16197.553138323","16159.6495323016","15649.0756791498","15637.2235530974","15368.002758455"
North Macedonia,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","32463.2422617729","31508.5335625848","30301.0528404186","31210.5515712979","33691.0838567546","35775.3515218772","35203.9189763133","35270.9357229313","35437.5950557178","36773.8377216055","34634.3575736648","36105.5848473803","37989.659027316","40056.6585761898","42061.7566201107","43425.0298096407","44127.6560824412","44881.5873477667","43262.052415604","46077.9819499667","44556.5898293212","44121.7626816419","43391.5240127127","44217.6617510021","44839.2473333901","44845.9427059764","44239.3973225002","44728.2800379288","43842.135389939","41401.396322384","43674.0528852839","44967.834043611"
Northern Mariana Islands,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Norway,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","91424.2568129554","94780.8662079553","97391.3996078032","100543.26570171","104087.337658756","105156.69492418","107342.730811386","106998.558475498","108452.974609268","111098.417088675","113091.847483524","113957.636365059","116632.610149945","120698.725364861","123490.282979462","123816.254072881","123278.565944928","120274.559973358","118765.982616204","119966.327293612","119900.915147424","120906.755399325","121313.15562968","122769.693450332","124395.99339164","125996.874057888","128810.132160561","127762.453949157","127719.442555027","126745.618076258","125685.254940945","127298.055393525"
Oman,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","99514.9237950126","99971.6991148635","98439.0726190953","98131.808957735","101665.148179897","103191.863378186","107754.606165219","108721.192029055","106984.696048812","112109.689892933","114812.474221512","110740.774250797","105080.963533183","102995.458560593","101231.408388152","101999.673386101","101910.417396068","105353.762412532","106825.90696139","96283.8043787371","82990.1882360177","76939.1712091198","71750.1408238008","67967.7573324498","67560.964357917","66654.4800842495","64107.0274124408","64326.749216624","65100.1235283662","69167.6580715573","71873.4375176403","72632.093485791"
Pakistan,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11138.2195495642","11749.9211693703","11819.4689108739","11931.04420069","12345.3451535261","12290.4872467359","11792.2527891399","11724.8843742196","11687.520416492","11670.7699359453","11626.1366189396","11561.8542899366","11831.8439216724","12366.527652415","12988.177047122","13491.8042690844","13671.7372576666","13572.119573136","13544.923856573","13260.7368955458","13350.6084118507","13778.3436483469","13936.1894585987","14241.0951076939","14591.7192097234","15235.9790812511","15904.9502982273","16823.3453193033","16824.8468623981","16445.5659032851","16804.3977740929","17031.8546812838"
Palau,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Panama,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","34859.6657347539","35723.9234714087","35804.4429812548","35735.7067931903","34837.545166265","35411.2280190295","36771.4958886417","38888.8740641083","39044.1262654318","38809.103077945","37815.6634914975","37421.512906037","37980.6909911935","39544.9257303356","41233.0045122265","44353.9376340121","48612.7232716619","50970.3658764387","50198.1310255967","52900.7807140869","58010.218780807","60536.1594816471","62645.3073770437","65059.4859916894","67417.7375896708","69314.7778214877","72646.1470647202","72096.1773513598","72573.3519670671","69013.4850455559","74019.533900236","77944.8329093522"
Papua New Guinea,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7554.9392460421","8321.10851335311","9529.76481226551","9721.12488928934","8999.67699266327","9362.33419712502","8611.91570290098","7928.48836667561","7770.70871573831","7262.25876173267","7185.24473651676","7129.02990925974","7251.86793236492","7439.49232528372","7921.88109946436","8390.26718632333","9116.32914627264","9195.95667577284","9959.38025609938","11157.1172420769","10973.9791967575","11148.5284791575","11242.4252240639","12467.5729344023","12935.0415765514","13280.2207022525","13386.1730947324","12962.9487765563","13210.7714837893","12621.9655560006","12293.7811305203","12361.3347583724"
Paraguay,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","23051.5959978787","22823.7773418295","23262.6727428884","23596.0704120555","24128.9019153153","25093.3023497485","24616.4743351073","23779.882609042","23138.7070567191","22675.0427481942","21690.7763358707","22018.6892511411","22229.9191299607","21364.9027072382","21306.6412497693","23042.186637935","23064.9734120102","23855.5696227977","23487.2276978018","26030.973103396","26526.0144357205","24411.6004503214","26484.457600315","28284.2442785784","28425.6159271672","28440.9100693417","29455.5014296401","29208.8068261795","28518.5411924428","29018.7099172103","28903.8796345377","28902.7502367663"
Peru,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15305.180732241","14893.236465464","14979.1458773979","16071.3075862166","16262.6923412254","15960.3128232314","16178.5455759248","15478.8124394455","15011.8031498786","15591.0892537386","14688.0918458409","14899.104791377","14885.5475405675","15210.3921183886","15704.3413122162","15858.692888672","16506.0328643728","17770.5290915435","17643.3411444844","18647.7026096719","19696.4805444736","20629.8810715995","21783.0807890539","22132.0508455147","22858.4287826459","23633.0690369417","23258.0587465012","23497.5026594298","23352.4747557817","23849.7722476134","24923.8392139802","24703.9834410398"
Philippines,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11612.7008836443","11337.2032991777","11261.700454905","11427.7454828857","11627.3668838173","11975.0398367161","12251.5491169099","11829.7463758418","11896.2404592924","12111.087478088","12177.5000355824","12332.4586010316","12666.8176400796","13102.0598963258","13444.6342483269","13901.0739171417","14391.8586561832","14727.4634475979","14498.6992732735","15150.6870966588","15170.5130723829","15965.5478305754","16744.8515351922","17238.497116687","18043.3544431249","18760.566925761","20394.3791838809","21233.1125606288","21864.427212557","21090.4978269486","21395.5749041368","21220.3839726492"
Poland,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","26141.3431564027","26686.1259981206","27857.7032125519","29563.2399807991","31555.7268710483","33168.6720874412","34986.72381148","36141.8159235594","38890.5543792695","42327.6870157661","43457.4827712658","45804.8082816405","47332.8631991772","49584.898703651","49698.1925548095","50995.2691791687","52079.0866663413","52158.0931111555","53441.3215180327","55247.7072107099","57727.14718712","58533.4604375998","59130.8561398093","60149.1980750249","61978.3486982038","62763.9899035136","64892.4367033338","68168.2396526203","71021.2639007664","69811.1561306579","73701.9177902093","78124.2297713018"
Portugal,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52753.4728620649","53971.4895239997","53785.8565768967","55023.8870881014","57412.1333352515","59518.5217680353","61123.076440055","59319.2882940379","61030.2303195678","62112.1734579208","62117.7668226611","62050.2109804467","62282.7702597804","63799.6455266056","64627.9636964905","65305.2940148775","66761.0406471638","66651.815614115","66459.5870835918","68610.0710858089","69720.331416532","69708.6971137736","70871.8917061447","70297.1947917038","70746.5891662812","71283.1659637856","71457.4223224973","71794.897376957","73002.2715540817","68457.6282685823","71873.0202475752","74800.7600311229"
Puerto Rico,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","78506.7870872822","81974.6643003966","81817.0305826747","82649.6716768244","85473.4416503091","84392.209000677","86016.2356619948","89857.5974444369","92572.8641221366","95975.8894422617","102617.597889624","103298.167494933","101464.760306541","107990.351306889","104267.573393696","103183.987423745","104251.597799584","105967.461727023","112153.521574475","116551.935895735","120193.365070424","119551.845690374","119794.866184885","119218.383727022","116892.28607796","116240.286185893","113731.560636547","109132.137313315","108218.85792699","101895.950848207","101556.074110993","101337.095992291"
Qatar,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","129382.994429142","126623.499207459","128275.420732621","125647.423720868","144592.86609505","139310.255932041","138885.572146359","128300.308438285","125495.410742809","124427.14280104","139793.182860026","151541.689447432","151116.900700796","149306.623476951","143113.806607105","135752.662805947","129634.569779087","122354.815172164","121681.831903727","121693.087680528","120196.355542748","126015.610503229","129571.336102209"
